category,main class,item name,price range,price_min,price_max,monthly sales,item url,item picture
居家生活,居家香氛,玻璃滴管瓶 精油瓶 滴管瓶 玻璃瓶玻璃罐分裝瓶茶色藍色 5ml 10ml 30ml 50ml 100ml 現貨,$10 - $26,10.00 ,26.00 ,515,https://shopee.tw/玻璃滴管瓶-精油瓶-滴管瓶-玻璃瓶玻璃罐分裝瓶茶色藍色-5ml-10ml-30ml-50ml-100ml-現貨-i.2410852.273133258,https://cf.shopee.tw/file/b96b6e7b38f242c6c738c7829f4a0893
居家生活,居家香氛,限時特賣【Egf異國風】日本GONESH空氣芳香膠(固體膠/#8號春之薄霧芳香罐出風口夾擴香精油大碟香氛液體罐汽車芳香劑,$99 - $109,99.00 ,109.00 ,518,https://shopee.tw/限時特賣【Egf異國風】日本GONESH空氣芳香膠(固體膠-8號春之薄霧芳香罐出風口夾擴香精油大碟香氛液體罐汽車芳香劑-i.7223909.37745693,https://cf.shopee.tw/file/10efa9251fe18c7c9a276c9523cfbcda
居家生活,居家香氛,【金金百貨】現貨-台灣製 江石 優香 香茅精油 防蚊 驅蚊,$10 - $12,10.00 ,12.00 ,863,https://shopee.tw/【金金百貨】現貨-台灣製-江石-優香-香茅精油-防蚊-驅蚊-i.12241274.264500380,https://cf.shopee.tw/file/93a1540e6b1e49e890aed9d07d0a9fe3
居家生活,居家香氛,20cm 蠟燭芯 含蠟託 100根1包 酥油燈芯 天然植物蠟芯 純棉燈心 DIY 蠟燭 燭芯 燈芯底座 棉芯夾線鐵托,$2 ,2.00 ,2.00 ,1301,https://shopee.tw/20cm-蠟燭芯-含蠟託-100根1包-酥油燈芯-天然植物蠟芯-純棉燈心-DIY-蠟燭-燭芯-燈芯底座-棉芯夾線鐵托-i.3470428.795228661,https://cf.shopee.tw/file/838744270be665c9ea604042346600e7
居家生活,居家香氛,玻璃滾珠瓶配大鋼珠 茶色精油瓶分裝瓶玻璃瓶滾珠瓶 通用滾珠 5ml 10ml 15ml 20ml 30ml,$11 - $45,11.00 ,45.00 ,792,https://shopee.tw/玻璃滾珠瓶配大鋼珠-茶色精油瓶分裝瓶玻璃瓶滾珠瓶-通用滾珠-5ml-10ml-15ml-20ml-30ml-i.2410852.43755729,https://cf.shopee.tw/file/6faf17967cb3bd8e612cfcdb3dbc9cf8
居家生活,居家香氛,?現貨? Little Trees 美國小樹香片 芳香吊飾/吊卡 ?香味最齊全 代理商公司 ?17小舖?,$22 ,22.00 ,22.00 ,735,https://shopee.tw/?現貨?-Little-Trees-美國小樹香片-芳香吊飾-吊卡-?香味最齊全-代理商公司-?17小舖?-i.2686635.11622892,https://cf.shopee.tw/file/f86f384c2c338ee799975a66f6fe0b0b
居家生活,文具,【Z02】 膠帶超取區 封箱膠帶 opp膠帶 地球牌膠帶 文具膠帶 封箱膠帶 膠帶 打包膠帶,$4 - $16,4.00 ,16.00 ,14059,https://shopee.tw/【Z02】-膠帶超取區-封箱膠帶-opp膠帶-地球牌膠帶-文具膠帶-封箱膠帶-膠帶-打包膠帶-i.9638994.62822343,https://cf.shopee.tw/file/9d6d751421bc08103f2e61ee877796dd
居家生活,文具,多彩破壞袋 時機歹歹 能省則省 花得更少 賺得更多 現貨 高品質 高CP值 網拍專用 快遞袋 超商 寄貨 【Z01】,$29 - $145,29.00 ,145.00 ,6054,https://shopee.tw/多彩破壞袋-時機歹歹-能省則省-花得更少-賺得更多-現貨-高品質-高CP值-網拍專用-快遞袋-超商-寄貨-【Z01】-i.9638994.62812333,https://cf.shopee.tw/file/65a7f8675125485393885a99298b1005
居家生活,文具,【鄉民包材行】紙箱 超取 多尺寸 B浪 紙箱 小物包裝、超商紙箱、小紙箱、飾品包裝、紙盒【Z08】,$3 - $13,3.00 ,13.00 ,47014,https://shopee.tw/【鄉民包材行】紙箱-超取-多尺寸-B浪-紙箱-小物包裝、超商紙箱、小紙箱、飾品包裝、紙盒【Z08】-i.70436883.1332214658,https://cf.shopee.tw/file/2535d688f99070df78e0002e927a5506
居家生活,文具,限時特賣 現貨 破壞袋 中小尺寸下標區 每捆100入多色多尺寸 快遞袋 包貨好幫手 附發票 超商 寄貨【Y001】,$26 - $94,26.00 ,94.00 ,4334,https://shopee.tw/限時特賣-現貨-破壞袋-中小尺寸下標區-每捆100入多色多尺寸-快遞袋-包貨好幫手-附發票-超商-寄貨【Y001】-i.15051771.245506874,https://cf.shopee.tw/file/f793d1bee5328d4cfb04ba7e71696675
居家生活,文具,?VAD? 群組限定使用 漂亮ㄉ鉛筆,$100 - $500,100.00 ,500.00 ,4535,https://shopee.tw/?VAD?-群組限定使用-漂亮ㄉ鉛筆-i.14411684.1279832215,https://cf.shopee.tw/file/c63d5e9ac81bf2749c89714f31bdfc4b
居家生活,文具,萬達 封箱膠帶 透明膠帶 OPP膠帶,$13 - $15,13.00 ,15.00 ,4947,https://shopee.tw/萬達-封箱膠帶-透明膠帶-OPP膠帶-i.5435767.38356983,https://cf.shopee.tw/file/05c2762f418bb5b74f78bbc53dde8c93
居家生活,文具,防割傷紙箱｜15×10×6｜小物包裝、超商紙箱、小紙箱、波浪邊紙箱、飾品包裝、紙盒,$3 ,3.00 ,3.00 ,12144,https://shopee.tw/防割傷紙箱｜15×10×6｜小物包裝、超商紙箱、小紙箱、波浪邊紙箱、飾品包裝、紙盒-i.21106685.286606651,https://cf.shopee.tw/file/1670cc7fddddc7d0aa05bb3f72368e35
居家生活,文具,防割傷紙箱｜17×12×8｜小物紙盒、牛皮紙箱、無印刷紙箱、小紙盒、波浪邊紙箱,$4 ,4.00 ,4.00 ,8319,https://shopee.tw/防割傷紙箱｜17×12×8｜小物紙盒、牛皮紙箱、無印刷紙箱、小紙盒、波浪邊紙箱-i.21106685.482485149,https://cf.shopee.tw/file/59bcdb3786bf6db6bee88ebf72f589d4
居家生活,文具,?滿100顆送收納盒?【8角火漆蠟粒/20色選】追花*火漆章專用蠟*封蠟火漆章*禮盒情人節復古封口蠟,$1 ,1.00 ,1.00 ,16232,https://shopee.tw/?滿100顆送收納盒?【8角火漆蠟粒-20色選】追花*火漆章專用蠟*封蠟火漆章*禮盒情人節復古封口蠟-i.2133400.1040946485,https://cf.shopee.tw/file/1fa277a76b786d286f083d6087d2ede7
居家生活,文具,【小亮點】強力磁鐵 超強釹鐵硼強磁 圓型 方型 超強力磁鐵 迷你磁鐵 可以自行DIY 文具教具 科學實驗 N35 稀土,$1 - $11,1.00 ,11.00 ,10177,https://shopee.tw/【小亮點】強力磁鐵-超強釹鐵硼強磁-圓型-方型-超強力磁鐵-迷你磁鐵-可以自行DIY-文具教具-科學實驗-N35-稀土-i.53612078.1640598583,https://cf.shopee.tw/file/2af6744fc336f58e5247121209a69453
居家生活,文具,【12小時出貨】獨家珠光系封蠟火漆蠟粒/40色/封蠟章火漆章/手帳創意文具印章/婚禮喜帖/生日禮物/畢業禮物,$1 - $2,1.00 ,2.00 ,15063,https://shopee.tw/【12小時出貨】獨家珠光系封蠟火漆蠟粒-40色-封蠟章火漆章-手帳創意文具印章-婚禮喜帖-生日禮物-畢業禮物-i.35353074.1173912389,https://cf.shopee.tw/file/5a32a5c3e206af7a0ad92713759ddb76
居家生活,文具,氣泡袋 現貨 不分尺寸 通通1元 【新川氣泡布】氣泡布 氣泡紙 氣泡袋,$1 ,1.00 ,1.00 ,46223,https://shopee.tw/氣泡袋-現貨-不分尺寸-通通1元-【新川氣泡布】氣泡布-氣泡紙-氣泡袋-i.54628970.1090231603,https://cf.shopee.tw/file/998285e1a117c69eb35118181cc4deaf
居家生活,文具,現貨-OPP膠帶透明-48mm/4.8cm*80碼。台灣製造保證-不易斷~買過得都知道!!!工廠直營批發價~單顆下單區,$12 ,12.00 ,12.00 ,4215,https://shopee.tw/現貨-OPP膠帶透明-48mm-4.8cm*80碼。台灣製造保證-不易斷~買過得都知道!!!工廠直營批發價~單顆下單區-i.53892661.885789721,https://cf.shopee.tw/file/23eb13f00dd97c759fdc209f61bffd77
居家生活,文具,【鄉民包材行】現貨破壞袋 超俗加購 膠帶 每捆100入 多尺寸 快遞袋 包貨好幫手便利袋塑膠袋包裝袋物流袋超商【z01】,$29 - $125,29.00 ,125.00 ,3515,https://shopee.tw/【鄉民包材行】現貨破壞袋-超俗加購-膠帶-每捆100入-多尺寸-快遞袋-包貨好幫手便利袋塑膠袋包裝袋物流袋超商【z01】-i.70436883.1305752438,https://cf.shopee.tw/file/0351c9bff92b5c63c4eb182e225b713b
居家生活,文具,現貨 !!氣泡袋 厚款【加碼贈 破壞袋 】買一個氣泡袋就送一個破壞袋 台中氣泡袋氣泡紙氣泡布v,$2 - $7,2.00 ,7.00 ,15890,https://shopee.tw/現貨-!!氣泡袋-厚款【加碼贈-破壞袋-】買一個氣泡袋就送一個破壞袋-台中氣泡袋氣泡紙氣泡布v-i.54628970.958758947,https://cf.shopee.tw/file/1a38ee8ecf018ead662fb1fb14a0931a
居家生活,文具,各尺寸 氣泡袋 氣泡布 泡泡紙 網拍包材 賣家必備 防撞 防摔 安全 保護 氣泡紙【Z06】,$1 - $3,1.00 ,3.00 ,34845,https://shopee.tw/各尺寸-氣泡袋-氣泡布-泡泡紙-網拍包材-賣家必備-防撞-防摔-安全-保護-氣泡紙【Z06】-i.9638994.597176511,https://cf.shopee.tw/file/976fa0ec8a497a27e4e5d1741709fc77
居家生活,文具,?滿100顆送收納盒?【北歐冷色系精緻8角火漆蠟粒/12色選】◎追花*火漆章專用蠟*封蠟火漆章*禮盒情人節復古封口蠟,$1 ,1.00 ,1.00 ,10481,https://shopee.tw/?滿100顆送收納盒?【北歐冷色系精緻8角火漆蠟粒-12色選】◎追花*火漆章專用蠟*封蠟火漆章*禮盒情人節復古封口蠟-i.2133400.1073181786,https://cf.shopee.tw/file/3f954f1ca580ffa7d3c92b1a80b07d03
居家生活,文具,黃地球牌台灣製?快速出貨?48mm*90y(厚4.3條)OPP透明封箱膠帶高黏度 網拍必備包裝材料 另有賣破壞袋氣泡布,$15 - $17,15.00 ,17.00 ,3680,https://shopee.tw/黃地球牌台灣製?快速出貨?48mm*90y(厚4.3條)OPP透明封箱膠帶高黏度-網拍必備包裝材料-另有賣破壞袋氣泡布-i.6630549.46910756,https://cf.shopee.tw/file/e9695a1f0322473f7317a165a737e07f
居家生活,文具,【12小時出貨】基本色八角蠟粒每顆0.75元起/封蠟火漆印章蠟粒/情人節禮物婚禮喜帖手帳/12小時沒出貨Graphy葛給,$1 ,1.00 ,1.00 ,10806,https://shopee.tw/【12小時出貨】基本色八角蠟粒每顆0.75元起-封蠟火漆印章蠟粒-情人節禮物婚禮喜帖手帳-12小時沒出貨Graphy葛給-i.35353074.875057869,https://cf.shopee.tw/file/9e2e6c2e743e5cbb0293060d489415a8
居家生活,文具,現貨紙箱/小白盒/紙盒/220個免運費,$4 - $20,4.00 ,20.00 ,13289,https://shopee.tw/現貨紙箱-小白盒-紙盒-220個免運費-i.6839717.238497873,https://cf.shopee.tw/file/6815162ec9ed83b2d34c64d905835cd9
居家生活,文具,防割傷紙箱｜20×9×9｜超商紙箱、小紙箱、包裝箱、宅配紙箱、郵局紙箱、交貨便、店到店,$4 ,4.00 ,4.00 ,4170,https://shopee.tw/防割傷紙箱｜20×9×9｜超商紙箱、小紙箱、包裝箱、宅配紙箱、郵局紙箱、交貨便、店到店-i.21106685.245253153,https://cf.shopee.tw/file/7cc60ec3e2ecbaab162051a9476a1b74
居家生活,文具,【促銷！超取補助運費30元/郵局加硬限320個運費55元】3元 B浪 紙箱 20 x 9 x 9 cm,$3 ,3.00 ,3.00 ,12432,https://shopee.tw/【促銷！超取補助運費30元-郵局加硬限320個運費55元】3元-B浪-紙箱-20-x-9-x-9-cm-i.23979687.389890104,https://cf.shopee.tw/file/adcf0aa62eeb8eda9b7c8a16a2328a7c
居家生活,文具,?台灣現貨當日出貨 破壞袋 快遞袋 物流袋 便利袋 網拍 超商寄件袋 宅配袋 郵局袋 【松元生活百貨】,$45 - $189,45.00 ,189.00 ,1635,https://shopee.tw/?台灣現貨當日出貨-破壞袋-快遞袋-物流袋-便利袋-網拍-超商寄件袋-宅配袋-郵局袋-【松元生活百貨】-i.34915397.523737993,https://cf.shopee.tw/file/8961a5e1a1e043befa4121b6f739b713
居家生活,文具,2019特價 破壞袋 快遞袋 超商破壞袋 物流袋 氣泡布 塑材館 嚴選 便利袋 不透光 現貨 台灣製 包裝材料就,$79 - $368,79.00 ,368.00 ,1514,https://shopee.tw/2019特價-破壞袋-快遞袋-超商破壞袋-物流袋-氣泡布-塑材館-嚴選-便利袋-不透光-現貨-台灣製-包裝材料就-i.1890942.9431411,https://cf.shopee.tw/file/e92cffe7e1903980c0e48030696dfe52
居家生活,文具,[現貨] 防水資料夾 24H出貨 台灣現貨 【小麥購物】【Y309】 資料袋 文件夾 拉鍊袋,$10 - $16,10.00 ,16.00 ,2134,https://shopee.tw/-現貨-防水資料夾-24H出貨-台灣現貨-【小麥購物】【Y309】-資料袋-文件夾-拉鍊袋-i.9687994.1031877187,https://cf.shopee.tw/file/c22c76a58c3048c47c6026da4bc3eff2
居家生活,文具,【H0801】34款 INS少女心超粉嫩 文具夾 迴紋針 書籤夾,$3 - $11,3.00 ,11.00 ,1483,https://shopee.tw/【H0801】34款-INS少女心超粉嫩-文具夾-迴紋針-書籤夾-i.9638994.1610687045,https://cf.shopee.tw/file/af602330ac4e5eb16b4808fa4052ae58
居家生活,文具,【H0802】原木小木夾 文件夾 資料夾 書籤夾,$1 - $2,1.00 ,2.00 ,3340,https://shopee.tw/【H0802】原木小木夾-文件夾-資料夾-書籤夾-i.9638994.1848176382,https://cf.shopee.tw/file/d76a6a55dbf0d6c98a0fe96579a5c65f
居家生活,文具,??喬文的店??(現貨)新色?金粉珍珠系列八角蠟粒滿百送收納盒/封蠟/火漆蠟,$1 ,1.00 ,1.00 ,6073,https://shopee.tw/??喬文的店??(現貨)新色?金粉珍珠系列八角蠟粒滿百送收納盒-封蠟-火漆蠟-i.89967153.1694386977,https://cf.shopee.tw/file/45282e3f6afd9dbe113cb37f296b9164
居家生活,文具,小尺寸賣場 OPP OPP袋 OPP包裝袋 自黏袋 自封袋 OPP自黏袋 透明包裝袋(100入) 【Z03】,$14 - $32,14.00 ,32.00 ,1374,https://shopee.tw/小尺寸賣場-OPP-OPP袋-OPP包裝袋-自黏袋-自封袋-OPP自黏袋-透明包裝袋(100入)-【Z03】-i.9638994.63555015,https://cf.shopee.tw/file/9c866f4ce3f44fdaf07e4a1f6054aaa0
居家生活,文具,防割傷紙箱｜17×9×5｜小紙箱、包裝盒、郵局便利包、紙盒、飾品包裝、小物包裝,$3 ,3.00 ,3.00 ,3896,https://shopee.tw/防割傷紙箱｜17×9×5｜小紙箱、包裝盒、郵局便利包、紙盒、飾品包裝、小物包裝-i.21106685.898160317,https://cf.shopee.tw/file/040071822cc4e31686a11c3aa1c8da14
居家生活,文具,【現貨直接發】原子筆 筆 辦公用品 學習文具 文具百貨 筆記本 手賬筆 批發,$2 ,2.00 ,2.00 ,5199,https://shopee.tw/【現貨直接發】原子筆-筆-辦公用品-學習文具-文具百貨-筆記本-手賬筆-批發-i.88391351.1645753982,https://cf.shopee.tw/file/5224cda42b0fd210609292475c7cc68b
居家生活,文具,台灣製厚捆地球牌膠帶48mm*90Y 約81公尺【Y006】,$16 ,16.00 ,16.00 ,1552,https://shopee.tw/台灣製厚捆地球牌膠帶48mm*90Y-約81公尺【Y006】-i.15051771.323911685,https://cf.shopee.tw/file/11d9e2ecafc97d2cc1d1f8280a2408b0
居家生活,文具,限時特賣 現貨 破壞袋 大尺寸下標區每捆100入多色多尺寸 快遞袋包貨好幫手 附發票 快遞袋 超商 寄貨【Y001】,$104 - $368,104.00 ,368.00 ,1146,https://shopee.tw/限時特賣-現貨-破壞袋-大尺寸下標區每捆100入多色多尺寸-快遞袋包貨好幫手-附發票-快遞袋-超商-寄貨【Y001】-i.15051771.904186428,https://cf.shopee.tw/file/76e94dd0ba92f28b3bc44fe785620f50
居家生活,文具,《 小果雜貨 》【冬季北歐之戀 冷色系 8角火漆蠟/23色】封蠟 火漆蠟 火漆章 火漆 喜帖 禮盒 情人節 請帖,$1 ,1.00 ,1.00 ,8538,https://shopee.tw/《-小果雜貨-》【冬季北歐之戀-冷色系-8角火漆蠟-23色】封蠟-火漆蠟-火漆章-火漆-喜帖-禮盒-情人節-請帖-i.8092508.66664002,https://cf.shopee.tw/file/4d258fb40ca0b2de848dc6d81b076815
居家生活,文具,[現貨]《A5A6貼紙紙膠收納冊/內頁》手帳工具包/紙膠收納冊/貼紙收集冊｜WOOHOO小舖｜【ZA1189】,$7 - $55,7.00 ,55.00 ,1223,https://shopee.tw/-現貨-《A5A6貼紙紙膠收納冊-內頁》手帳工具包-紙膠收納冊-貼紙收集冊｜WOOHOO小舖｜【ZA1189】-i.3478013.1281520034,https://cf.shopee.tw/file/e723f543b0ab731f382a455585753b43
居家生活,文具,【25色現貨】斑馬 ZEBRA Mildliner 螢光筆 WKT7 雙頭 柔性 淡色 柔色 淡柔 冷色 和風 親和,$28 - $38,28.00 ,38.00 ,1062,https://shopee.tw/【25色現貨】斑馬-ZEBRA-Mildliner-螢光筆-WKT7-雙頭-柔性-淡色-柔色-淡柔-冷色-和風-親和-i.1966384.82395581,https://cf.shopee.tw/file/14daa9b238412f663f865b0e8cce6648
居家生活,文具,快速發貨! 悠遊卡貼 水晶卡貼 磨砂卡貼 來圖訂做 卡貼 貼紙 一卡通 動漫卡貼 客製化卡貼 客製化,$10 - $15,10.00 ,15.00 ,1716,https://shopee.tw/快速發貨!-悠遊卡貼-水晶卡貼-磨砂卡貼-來圖訂做-卡貼-貼紙-一卡通-動漫卡貼-客製化卡貼-客製化-i.3267313.9328087,https://cf.shopee.tw/file/c8683dbc38531e5e978dcf525521b147
居家生活,文具,飛想紙箱 A-1 15*10*6 超取紙箱 郵寄紙箱 網購紙箱 網拍紙箱 宅配紙箱 郵寄網購網拍紙盒,$3 ,3.00 ,3.00 ,4669,https://shopee.tw/飛想紙箱-A-1-15*10*6-超取紙箱-郵寄紙箱-網購紙箱-網拍紙箱-宅配紙箱-郵寄網購網拍紙盒-i.32375273.487769196,https://cf.shopee.tw/file/91e191bd4c18fec4802c1eec9c274aaa
居家生活,文具,小港3C【可自取】超商紙箱 22乘15乘15 三層B浪 紙箱 22X15X15 寄貨紙箱 瓦愣紙箱 超商外箱 快遞箱子,$5 ,5.00 ,5.00 ,3048,https://shopee.tw/小港3C【可自取】超商紙箱-22乘15乘15-三層B浪-紙箱-22X15X15-寄貨紙箱-瓦愣紙箱-超商外箱-快遞箱子-i.5764159.1011441792,https://cf.shopee.tw/file/514e624a68a5360deabbf1f55569363e
居家生活,文具,飛想紙箱 A-6 27*16*12 超取紙箱 郵寄紙箱 網購紙箱 網拍紙箱 宅配紙箱 郵寄網購網拍紙盒,$7 ,7.00 ,7.00 ,2439,https://shopee.tw/飛想紙箱-A-6-27*16*12-超取紙箱-郵寄紙箱-網購紙箱-網拍紙箱-宅配紙箱-郵寄網購網拍紙盒-i.32375273.488159891,https://cf.shopee.tw/file/006a0581aa9ef0763ef43c4e29fa8705
居家生活,文具,防割傷紙箱｜15×14×14｜超商紙箱、包裝箱、宅配紙箱、郵局紙箱、交貨便、店到店、CD包裝,$6 ,6.00 ,6.00 ,1704,https://shopee.tw/防割傷紙箱｜15×14×14｜超商紙箱、包裝箱、宅配紙箱、郵局紙箱、交貨便、店到店、CD包裝-i.21106685.243048439,https://cf.shopee.tw/file/0141beef446a08a464686ce6b715a14e
居家生活,文具,強力磁鐵 超強釹鐵硼強磁 圓型 方型 超強力磁鐵 迷你磁鐵 自行DIY 文具教具 科學實驗 N35 稀土【松元生活百貨】,$1 - $11,1.00 ,11.00 ,3752,https://shopee.tw/強力磁鐵-超強釹鐵硼強磁-圓型-方型-超強力磁鐵-迷你磁鐵-自行DIY-文具教具-科學實驗-N35-稀土【松元生活百貨】-i.34915397.1625400987,https://cf.shopee.tw/file/228666f1dc14dba68b3c3da9ba6593a0
居家生活,文具,防割傷紙箱｜26×12×10.5｜超商紙箱、小紙箱、宅配紙箱、包裝箱、郵局紙箱、網拍紙箱,$6 ,6.00 ,6.00 ,1565,https://shopee.tw/防割傷紙箱｜26×12×10.5｜超商紙箱、小紙箱、宅配紙箱、包裝箱、郵局紙箱、網拍紙箱-i.21106685.243050044,https://cf.shopee.tw/file/bd6df4369275ae272a9781c45b169871
居家生活,文具,神奇熱縮片 Shrinky Dinks DIY 熱縮片 全/半透明、單/雙面白色 夜光,$10 - $22,10.00 ,22.00 ,1268,https://shopee.tw/神奇熱縮片-Shrinky-Dinks-DIY-熱縮片-全-半透明、單-雙面白色-夜光-i.6708250.49593224,https://cf.shopee.tw/file/d6d545d85cbfa2d9c325be6ad2692ee2
居家生活,文具,現貨 【附發票】 固得牌 地球牌 封箱膠帶 48mm*90Y 厚 透明膠帶 OPP透明膠帶 特黏 不易斷 藍固得,$16 ,16.00 ,16.00 ,1286,https://shopee.tw/現貨-【附發票】-固得牌-地球牌-封箱膠帶-48mm*90Y-厚-透明膠帶-OPP透明膠帶-特黏-不易斷-藍固得-i.9999621.66155307,https://cf.shopee.tw/file/6b69efad023129520d7876f0e155a8b4
居家生活,文具,【角落文房】PILOT 百樂 0.4 變芯筆芯,$17 ,17.00 ,17.00 ,2189,https://shopee.tw/【角落文房】PILOT-百樂-0.4-變芯筆芯-i.6995963.42207714,https://cf.shopee.tw/file/1b0c7d4db316b2f1a7583465f41283f7
居家生活,文具,??喬文的店??(現貨)八角火漆蠟粒滿百顆送收納盒/封蠟/火漆印章,$1 ,1.00 ,1.00 ,3497,https://shopee.tw/??喬文的店??(現貨)八角火漆蠟粒滿百顆送收納盒-封蠟-火漆印章-i.89967153.1520685133,https://cf.shopee.tw/file/f6d04d2f57599c2ab52d12b852633dd7
居家生活,文具,膠帶 封箱膠帶 透明膠帶 OPP膠帶 48*90Y(80M) 厚4條 高黏性 寬版 好拉不易斷有韌性 箱120,$15 ,15.00 ,15.00 ,1109,https://shopee.tw/膠帶-封箱膠帶-透明膠帶-OPP膠帶-48*90Y(80M)-厚4條-高黏性-寬版-好拉不易斷有韌性-箱120-i.25822083.819651235,https://cf.shopee.tw/file/48a4b0ab955e9a48c10c2ad256e6a995
居家生活,文具,?? ??&?? 2019新色 ZEBRA斑馬SARASA 復古色系 鋼珠筆,$30 ,30.00 ,30.00 ,920,https://shopee.tw/??-??-??-2019新色-ZEBRA斑馬SARASA-復古色系-鋼珠筆-i.24001305.1922858875,https://cf.shopee.tw/file/d2e69ca371f1a386f6a7d2dbc9c24da9
居家生活,文具,【現貨直接發】筆芯 針管中性笔芯 0.5mm 学生通用 批發 文具百貨 2支1元,$1 ,1.00 ,1.00 ,3343,https://shopee.tw/【現貨直接發】筆芯-針管中性笔芯-0.5mm-学生通用-批發-文具百貨-2支1元-i.88391351.1816052330,https://cf.shopee.tw/file/e22f9e6575ea46044aa15c81ea535003
居家生活,文具,書蟲（全新）尼采PP書套，亮面，有自黏條，硬殼封面無法使用，另有PVC書套販售,$2 - $9,2.00 ,9.00 ,3066,https://shopee.tw/書蟲（全新）尼采PP書套，亮面，有自黏條，硬殼封面無法使用，另有PVC書套販售-i.3193222.105959671,https://cf.shopee.tw/file/6eb8f268d090573bda380c8fb01c7f11
居家生活,文具,小港3C【可自取】超商紙箱 45*30*30 紙箱 3層B浪 45X30X30 寄貨紙箱 瓦愣紙箱 超商外箱 搬家紙箱,$12 ,12.00 ,12.00 ,1530,https://shopee.tw/小港3C【可自取】超商紙箱-45*30*30-紙箱-3層B浪-45X30X30-寄貨紙箱-瓦愣紙箱-超商外箱-搬家紙箱-i.5764159.297596846,https://cf.shopee.tw/file/f6470d0173c8fa29cd6b4f969226b926
居家生活,文具,【含稅附發票】現貨/台灣製/1.0mm/細字/600/雄獅/奇異筆/油性/快乾/油性筆/文具/批發/彩色/雄獅牌/簽名筆,$9 ,9.00 ,9.00 ,1148,https://shopee.tw/【含稅附發票】現貨-台灣製-1.0mm-細字-600-雄獅-奇異筆-油性-快乾-油性筆-文具-批發-彩色-雄獅牌-簽名筆-i.15842399.185939341,https://cf.shopee.tw/file/9c9461091f617b02ff0c8da32029a0f3
居家生活,文具,【銀河文具坊】 <現貨>PILOT 百樂 白板筆卡水 白板卡水 補充水 P-WMRF8 P-WMSRF8,$15 ,15.00 ,15.00 ,2628,https://shopee.tw/【銀河文具坊】-現貨-PILOT-百樂-白板筆卡水-白板卡水-補充水-P-WMRF8-P-WMSRF8-i.106642101.1697646227,https://cf.shopee.tw/file/baa830e8e2b428e16784f880f1b7431a
居家生活,文具,[溫馨小舖]PILOT 百樂 超級果汁筆 LJP_20S4 Juice up 0.4mm (一般色10色可選),$20 - $29,20.00 ,29.00 ,1070,https://shopee.tw/-溫馨小舖-PILOT-百樂-超級果汁筆-LJP_20S4-Juice-up-0.4mm-(一般色10色可選)-i.6010931.69162397,https://cf.shopee.tw/file/e0c1ad12c6c1cbdb1352d969359526c9
居家生活,文具,《 小果雜貨 》【8角火漆蠟/21色選】火漆蠟 火漆章 火漆 喜帖 禮盒 情人節 請帖 封蠟 封口 婚禮 派對 祝福語,$1 ,1.00 ,1.00 ,4222,https://shopee.tw/《-小果雜貨-》【8角火漆蠟-21色選】火漆蠟-火漆章-火漆-喜帖-禮盒-情人節-請帖-封蠟-封口-婚禮-派對-祝福語-i.8092508.65692859,https://cf.shopee.tw/file/327ba019cc075e734bcc46239de04367
居家生活,文具,強力磁鐵圓形直徑2mm-5mm 價格 1元 ~ 5元 各尺寸 圓形磁鐵 釹鐵硼 強磁 圓形 磁石 吸鐵 強力磁鐵 磁鐵,$1 - $5,1.00 ,5.00 ,3374,https://shopee.tw/強力磁鐵圓形直徑2mm-5mm-價格-1元-~-5元-各尺寸-圓形磁鐵-釹鐵硼-強磁-圓形-磁石-吸鐵-強力磁鐵-磁鐵-i.15296551.581684303,https://cf.shopee.tw/file/bb4a7a75e2f329347d7bbef1e81cea25
居家生活,文具,【角落文房】PILOT百樂 0.4 超級果汁筆Juice up(買任2支送0.38果汁筆藍/紅/黑/深藍1支不挑色),$29 ,29.00 ,29.00 ,801,https://shopee.tw/【角落文房】PILOT百樂-0.4-超級果汁筆Juice-up(買任2支送0.38果汁筆藍-紅-黑-深藍1支不挑色)-i.6995963.73345566,https://cf.shopee.tw/file/f068f888f2e3bcae583aaa0f91f6c7ed
居家生活,文具,防割傷紙箱｜22×18×10.5｜超商紙箱、宅配紙箱、包裝箱、瓦楞紙箱、牛皮紙箱,$8 ,8.00 ,8.00 ,1160,https://shopee.tw/防割傷紙箱｜22×18×10.5｜超商紙箱、宅配紙箱、包裝箱、瓦楞紙箱、牛皮紙箱-i.21106685.339255676,https://cf.shopee.tw/file/a0c6781af772f33a8bda6a25950c7e4c
居家生活,文具,飛想紙箱 A-3 15*14*14 超商寄送店到店交貨便紙箱 超取紙箱 郵寄紙箱 宅配紙箱 郵寄網購網拍紙盒 包裝紙箱,$5 ,5.00 ,5.00 ,2073,https://shopee.tw/飛想紙箱-A-3-15*14*14-超商寄送店到店交貨便紙箱-超取紙箱-郵寄紙箱-宅配紙箱-郵寄網購網拍紙盒-包裝紙箱-i.32375273.488100808,https://cf.shopee.tw/file/0e527fa77fba6eb1a2b67cf2020bbd01
